14	142	544	45	0	18	4	1	0	1	.5	-1
14	142	545	37	1	14	4	1	0	1	.5	-1
14	142	546	57	0	20	5	1	0	1	.5	-1
14	142	547	62	0	27	4	1	0	1	.5	-1
14	142	548	24	1	14	4	1	0	1	.5	-1
14	142	549	61	0	22	4	1	0	1	.5	-1
14	142	550	51	0	15	5	1	0	1	.5	-1
14	142	551	33	1	8	4	1	0	1	.5	-1
14	143	552	60	1	31	4	0	0	0	-.5	-1
14	143	553	36	0	11	6	0	0	0	-.5	-1
14	143	554	52	0	21	5	0	0	0	-.5	-1
14	143	555	56	1	29	5	0	0	0	-.5	-1
14	143	556	46	0	18	5	0	0	0	-.5	-1
14	143	557	50	1	21	5	0	0	0	-.5	-1
14	143	558	32	1	20	4	0	0	0	-.5	-1
14	143	559	45	0	11	6	0	0	0	-.5	-1
14	143	560	28	1	13	5	0	0	0	-.5	-1
14	143	561	51	1	20	5	0	0	0	-.5	-1
14	143	562	38	1	18	5	0	0	0	-.5	-1
14	143	563	55	0	22	5	0	0	0	-.5	-1
14	144	564	45	1	24	5	1	0	0	-.5	-1
14	144	565	32	1	17	5	1	0	0	-.5	-1
14	144	566	43	1	13	5	1	0	0	-.5	-1
14	144	567	24	0	11	5	1	0	0	-.5	-1
14	144	568	47	1	17	5	1	0	0	-.5	-1
14	144	569	47	1	21	5	1	0	0	-.5	-1
14	144	570	45	0	17	5	1	0	0	-.5	-1
14	144	571	52	1	28	4	1	0	0	-.5	-1
14	144	572	45	1	20	5	1	0	0	-.5	-1
14	144	573	62	1	28	5	1	0	0	-.5	-1
14	144	574	48	1	22	6	1	0	0	-.5	-1
14	144	575	50	1	15	5	1	0	0	-.5	-1
15	151	576	46	1	17	4	0	1	1	.5	0
15	151	577	61	0	28	5	0	1	1	.5	0
15	151	578	58	1	28	4	0	1	1	.5	0
15	151	579	51	1	24	3	0	1	1	.5	0
15	151	580	33	0	17	5	0	1	1	.5	0
15	151	581	24	1	13	4	0	1	1	.5	0
15	151	582	60	1	27	4	0	1	1	.5	0
15	151	583	43	1	11	4	0	1	1	.5	0
15	151	584	57	1	22	4	0	1	1	.5	0
15	151	585	33	1	15	4	0	1	1	.5	0
15	151	586	62	1	36	3	0	1	1	.5	0
15	151	587	61	0	29	4	0	1	1	.5	0
15	151	588	47	1	18	4	0	1	1	.5	0
15	152	589	60	0	22	6	1	1	1	.5	0
15	152	590	27	1	17	5	1	1	1	.5	0
15	152	591	24	1	6	6	1	1	1	.5	0
15	152	592	31	1	20	6	1	1	1	.5	0
15	152	593	55	1	25	5	1	1	1	.5	0
15	152	594	53	1	20	6	1	1	1	.5	0
15	152	595	23	1	6	6	1	1	1	.5	0
15	152	596	25	1	15	6	1	1	1	.5	0
15	152	597	27	1	8	6	1	1	1	.5	0
15	152	598	45	1	22	5	1	1	1	.5	0
15	152	599	52	1	25	5	1	1	1	.5	0
15	153	600	25	1	8	5	0	1	0	-.5	0
15	153	601	37	1	14	6	0	1	0	-.5	0
15	153	602	50	1	21	6	0	1	0	-.5	0
15	153	603	41	1	11	6	0	1	0	-.5	0
15	153	604	28	1	6	5	0	1	0	-.5	0
15	153	605	50	1	17	6	0	1	0	-.5	0
15	153	606	52	1	25	5	0	1	0	-.5	0
15	153	607	23	1	6	5	0	1	0	-.5	0
15	153	608	28	1	4	5	0	1	0	-.5	0
15	153	609	24	0	10	5	0	1	0	-.5	0
15	153	610	37	1	10	5	0	1	0	-.5	0
15	154	611	56	1	27	5	1	1	0	-.5	0
15	154	612	58	1	22	7	1	1	0	-.5	0
15	154	613	36	0	18	6	1	1	0	-.5	0
15	154	614	58	0	24	7	1	1	0	-.5	0
15	154	615	41	1	14	6	1	1	0	-.5	0
15	154	616	51	1	18	6	1	1	0	-.5	0
15	154	617	34	0	18	6	1	1	0	-.5	0
15	154	618	58	0	24	6	1	1	0	-.5	0
15	154	619	37	1	17	6	1	1	0	-.5	0
15	154	620	25	1	11	6	1	1	0	-.5	0
15	154	621	45	1	18	5	1	1	0	-.5	0
16	161	622	58	0	22	4	0	0	1	.5	-1
16	161	623	28	0	6	5	0	0	1	.5	-1
16	161	624	43	1	20	4	0	0	1	.5	-1
16	161	625	38	1	18	4	0	0	1	.5	-1
16	161	626	38	0	18	5	0	0	1	.5	-1
16	161	627	37	1	10	5	0	0	1	.5	-1
16	161	628	61	1	20	4	0	0	1	.5	-1
16	161	629	64	1	28	4	0	0	1	.5	-1
16	161	630	47	1	17	4	0	0	1	.5	-1
16	161	631	39	1	18	3	0	0	1	.5	-1
16	161	632	45	1	13	5	0	0	1	.5	-1
16	162	633	34	1	10	5	1	0	1	.5	-1
16	162	634	34	1	13	5	1	0	1	.5	-1
16	162	635	52	1	21	6	1	0	1	.5	-1
16	162	636	33	0	15	5	1	0	1	.5	-1
16	162	637	50	1	21	5	1	0	1	.5	-1
16	162	638	45	1	13	4	1	0	1	.5	-1
16	162	639	31	1	10	5	1	0	1	.5	-1
16	162	640	53	1	17	5	1	0	1	.5	-1
16	162	641	28	0	7	5	1	0	1	.5	-1
16	162	642	50	1	17	5	1	0	1	.5	-1
16	162	643	58	1	21	5	1	0	1	.5	-1
16	163	644	39	1	13	6	0	0	0	-.5	-1
16	163	645	42	1	24	5	0	0	0	-.5	-1
16	163	646	28	1	18	6	0	0	0	-.5	-1
16	163	647	43	0	18	6	0	0	0	-.5	-1
16	163	648	64	1	27	5	0	0	0	-.5	-1
16	163	649	47	0	25	6	0	0	0	-.5	-1
16	163	650	29	1	6	6	0	0	0	-.5	-1
16	163	651	56	1	29	6	0	0	0	-.5	-1
16	163	652	23	1	3	7	0	0	0	-.5	-1
16	164	653	28	1	10	5	1	0	0	-.5	-1
16	164	654	43	1	18	5	1	0	0	-.5	-1
16	164	655	60	1	25	5	1	0	0	-.5	-1
16	164	656	62	0	20	6	1	0	0	-.5	-1
16	164	657	34	1	15	5	1	0	0	-.5	-1
16	164	658	36	1	11	6	1	0	0	-.5	-1
16	164	659	51	1	22	6	1	0	0	-.5	-1
16	164	660	53	0	24	6	1	0	0	-.5	-1
16	164	661	58	1	25	6	1	0	0	-.5	-1
17	171	662	57	1	18	5	0	1	1	.5	0
17	171	663	23	1	10	5	0	1	1	.5	0
17	171	664	23	0	6	6	0	1	1	.5	0
17	171	665	36	1	8	5	0	1	1	.5	0
17	171	666	39	0	20	5	0	1	1	.5	0
17	171	667	33	1	17	5	0	1	1	.5	0
17	171	668	45	1	13	5	0	1	1	.5	0
17	171	669	50	1	17	5	0	1	1	.5	0
17	171	670	34	1	17	4	0	1	1	.5	0
17	172	671	64	0	28	5	1	1	1	.5	0
17	172	672	31	1	6	5	1	1	1	.5	0
17	172	673	61	1	27	5	1	1	1	.5	0
17	172	674	48	1	15	5	1	1	1	.5	0
17	172	675	34	0	17	5	1	1	1	.5	0
17	172	676	58	1	25	5	1	1	1	.5	0
17	172	677	42	1	15	5	1	1	1	.5	0
17	172	678	51	0	18	5	1	1	1	.5	0
17	172	679	28	0	13	6	1	1	1	.5	0
17	173	680	64	1	22	5	0	1	0	-.5	0
17	173	681	58	1	22	4	0	1	0	-.5	0
17	173	682	37	0	20	5	0	1	0	-.5	0
17	173	683	43	1	15	4	0	1	0	-.5	0
17	173	684	33	1	13	5	0	1	0	-.5	0
17	173	685	62	1	24	5	0	1	0	-.5	0
17	173	686	39	1	17	4	0	1	0	-.5	0
17	173	687	55	0	21	5	0	1	0	-.5	0
17	173	688	43	1	20	5	0	1	0	-.5	0
17	174	689	61	0	25	5	1	1	0	-.5	0
17	174	690	52	0	20	6	1	1	0	-.5	0
17	174	691	45	1	20	5	1	1	0	-.5	0
17	174	692	57	1	21	5	1	1	0	-.5	0
17	174	693	32	1	14	5	1	1	0	-.5	0
17	174	694	32	1	14	5	1	1	0	-.5	0
17	174	695	34	1	15	5	1	1	0	-.5	0
17	174	696	32	1	10	4	1	1	0	-.5	0
17	174	697	56	1	24	4	1	1	0	-.5	0
18	181	698	57	1	15	5	0	0	1	.5	-1
18	181	699	61	1	29	3	0	0	1	.5	-1
18	181	700	23	1	10	4	0	0	1	.5	-1
18	181	701	24	1	10	4	0	0	1	.5	-1
18	181	702	42	0	14	4	0	0	1	.5	-1
18	181	703	24	1	8	5	0	0	1	.5	-1
18	181	704	57	1	28	3	0	0	1	.5	-1
18	181	705	27	1	10	4	0	0	1	.5	-1
18	181	706	51	1	20	4	0	0	1	.5	-1
18	182	707	58	1	20	4	1	0	1	.5	-1
18	182	708	29	1	13	4	1	0	1	.5	-1
18	182	709	42	1	14	4	1	0	1	.5	-1
18	182	710	43	1	14	4	1	0	1	.5	-1
18	182	711	32	1	15	4	1	0	1	.5	-1
18	182	712	51	1	22	4	1	0	1	.5	-1
18	182	713	47	1	21	4	1	0	1	.5	-1
18	182	714	62	1	20	4	1	0	1	.5	-1
18	182	715	61	0	24	5	1	0	1	.5	-1
18	182	716	47	1	20	4	1	0	1	.5	-1
18	183	717	37	1	17	6	0	0	0	-.5	-1
18	183	718	23	0	7	6	0	0	0	-.5	-1
18	183	719	27	1	13	4	0	0	0	-.5	-1
18	183	720	55	1	24	5	0	0	0	-.5	-1
18	183	721	25	1	8	6	0	0	0	-.5	-1
18	183	722	43	1	15	6	0	0	0	-.5	-1
18	183	723	52	1	14	5	0	0	0	-.5	-1
18	183	724	25	0	8	6	0	0	0	-.5	-1
18	183	725	50	1	15	5	0	0	0	-.5	-1
18	183	726	50	0	14	6	0	0	0	-.5	-1
18	184	727	58	1	22	5	1	0	0	-.5	-1
18	184	728	34	0	7	6	1	0	0	-.5	-1
18	184	729	43	0	18	6	1	0	0	-.5	-1
18	184	730	46	1	18	6	1	0	0	-.5	-1
18	184	731	42	1	15	5	1	0	0	-.5	-1
18	184	732	51	1	24	5	1	0	0	-.5	-1
18	184	733	46	1	15	6	1	0	0	-.5	-1
18	184	734	25	1	13	6	1	0	0	-.5	-1
18	184	735	29	1	17	5	1	0	0	-.5	-1
18	184	736	48	1	17	6	1	0	0	-.5	-1
19	191	737	53	1	20	6	0	2	1	.5	1
19	191	738	29	1	8	6	0	2	1	.5	1
19	191	739	51	1	20	5	0	2	1	.5	1
19	191	740	62	1	27	6	0	2	1	.5	1
19	191	741	29	1	13	6	0	2	1	.5	1
19	191	742	46	1	17	6	0	2	1	.5	1
19	191	743	48	0	18	7	0	2	1	.5	1
19	191	744	37	1	15	5	0	2	1	.5	1
19	191	745	25	1	10	5	0	2	1	.5	1
19	191	746	38	0	17	5	0	2	1	.5	1
19	192	747	24	1	11	5	1	2	1	.5	1
19	192	748	27	1	14	5	1	2	1	.5	1
19	192	749	45	0	15	6	1	2	1	.5	1
19	192	750	41	1	14	6	1	2	1	.5	1
19	192	751	38	1	17	5	1	2	1	.5	1
19	192	752	57	0	21	6	1	2	1	.5	1
19	192	753	45	1	15	5	1	2	1	.5	1
19	192	754	57	1	22	5	1	2	1	.5	1
19	192	755	25	1	1	7	1	2	1	.5	1
19	192	756	43	1	10	6	1	2	1	.5	1
19	193	757	45	0	15	7	0	2	0	-.5	1
19	193	758	38	1	17	5	0	2	0	-.5	1
19	193	759	46	1	13	6	0	2	0	-.5	1
19	193	760	46	1	18	6	0	2	0	-.5	1
19	193	761	41	1	21	6	0	2	0	-.5	1
19	193	762	45	1	17	6	0	2	0	-.5	1
19	193	763	37	0	22	6	0	2	0	-.5	1
19	193	764	53	1	27	6	0	2	0	-.5	1
19	193	765	39	1	14	6	0	2	0	-.5	1
19	193	766	51	1	20	5	0	2	0	-.5	1
19	194	767	32	1	11	6	1	2	0	-.5	1
19	194	768	25	1	11	5	1	2	0	-.5	1
19	194	769	23	0	8	6	1	2	0	-.5	1
19	194	770	41	1	15	6	1	2	0	-.5	1
19	194	771	55	0	24	6	1	2	0	-.5	1
19	194	772	24	0	14	6	1	2	0	-.5	1
19	194	773	55	1	20	5	1	2	0	-.5	1
19	194	774	50	1	18	5	1	2	0	-.5	1
19	194	775	62	1	24	6	1	2	0	-.5	1
19	194	776	46	0	17	6	1	2	0	-.5	1
20	201	777	48	0	20	4	0	0	1	.5	-1
20	201	778	53	1	18	4	0	0	1	.5	-1
20	201	779	56	0	28	4	0	0	1	.5	-1
20	201	780	46	1	24	4	0	0	1	.5	-1
20	201	781	56	0	21	4	0	0	1	.5	-1
20	201	782	29	1	17	4	0	0	1	.5	-1
20	201	783	36	1	8	4	0	0	1	.5	-1
20	201	784	31	0	10	4	0	0	1	.5	-1
20	201	785	53	1	27	4	0	0	1	.5	-1
20	201	786	52	1	20	4	0	0	1	.5	-1
20	202	787	47	1	25	4	1	0	1	.5	-1
20	202	788	56	1	22	4	1	0	1	.5	-1
20	202	789	25	1	7	4	1	0	1	.5	-1
20	202	790	56	0	25	5	1	0	1	.5	-1
20	202	791	61	1	20	5	1	0	1	.5	-1
20	202	792	64	0	24	5	1	0	1	.5	-1
20	202	793	41	1	20	5	1	0	1	.5	-1
20	202	794	56	1	21	4	1	0	1	.5	-1
20	202	795	37	1	17	4	1	0	1	.5	-1
20	202	796	36	1	15	4	1	0	1	.5	-1
20	203	797	41	0	15	7	0	0	0	-.5	-1
20	203	798	25	1	3	7	0	0	0	-.5	-1
20	203	799	62	1	32	6	0	0	0	-.5	-1
20	203	800	27	1	10	6	0	0	0	-.5	-1
20	203	801	29	0	15	6	0	0	0	-.5	-1
20	203	802	36	0	15	7	0	0	0	-.5	-1
20	203	803	58	1	22	6	0	0	0	-.5	-1
20	203	804	46	1	13	7	0	0	0	-.5	-1
20	203	805	37	1	14	6	0	0	0	-.5	-1
20	203	806	32	1	15	6	0	0	0	-.5	-1
20	204	807	64	1	27	6	1	0	0	-.5	-1
20	204	808	52	1	24	6	1	0	0	-.5	-1
20	204	809	31	0	8	7	1	0	0	-.5	-1
20	204	810	52	0	17	7	1	0	0	-.5	-1
20	204	811	47	1	21	6	1	0	0	-.5	-1
20	204	812	39	0	17	6	1	0	0	-.5	-1
20	204	813	45	0	15	7	1	0	0	-.5	-1
20	204	814	53	1	17	6	1	0	0	-.5	-1
20	204	815	51	1	21	6	1	0	0	-.5	-1
20	204	816	50	1	28	5	1	0	0	-.5	-1
21	211	817	34	0	14	3	0	0	1	.5	-1
21	211	818	48	1	18	3	0	0	1	.5	-1
21	211	819	32	1	8	3	0	0	1	.5	-1
21	211	820	38	1	17	2	0	0	1	.5	-1
21	211	821	34	0	15	3	0	0	1	.5	-1
21	211	822	62	1	29	2	0	0	1	.5	-1
21	211	823	31	1	14	2	0	0	1	.5	-1
21	211	824	50	1	20	2	0	0	1	.5	-1
21	211	825	47	1	15	3	0	0	1	.5	-1
21	211	826	27	0	10	3	0	0	1	.5	-1
21	212	827	61	1	18	3	1	0	1	.5	-1
21	212	828	48	1	25	2	1	0	1	.5	-1
21	212	829	64	1	24	3	1	0	1	.5	-1
21	212	830	28	1	13	4	1	0	1	.5	-1
21	212	831	36	1	8	4	1	0	1	.5	-1
21	212	832	51	1	21	4	1	0	1	.5	-1
21	212	833	55	1	22	3	1	0	1	.5	-1
21	212	834	31	1	17	3	1	0	1	.5	-1
21	212	835	28	1	6	3	1	0	1	.5	-1
21	212	836	33	0	4	4	1	0	1	.5	-1
21	213	837	38	1	18	5	0	0	0	-.5	-1
21	213	838	45	1	21	4	0	0	0	-.5	-1
21	213	839	28	0	10	6	0	0	0	-.5	-1
21	213	840	38	1	18	4	0	0	0	-.5	-1
21	213	841	46	0	22	4	0	0	0	-.5	-1
21	213	842	57	1	25	4	0	0	0	-.5	-1
21	213	843	42	1	20	4	0	0	0	-.5	-1
21	213	844	31	0	13	5	0	0	0	-.5	-1
21	213	845	37	1	14	5	0	0	0	-.5	-1
21	213	846	57	0	22	5	0	0	0	-.5	-1
21	214	847	42	1	22	3	1	0	0	-.5	-1
21	214	848	42	0	14	5	1	0	0	-.5	-1
21	214	849	60	1	24	5	1	0	0	-.5	-1
21	214	850	33	1	18	5	1	0	0	-.5	-1
21	214	851	48	1	18	5	1	0	0	-.5	-1
21	214	852	24	1	11	4	1	0	0	-.5	-1
21	214	853	37	0	17	5	1	0	0	-.5	-1
21	214	854	37	1	13	5	1	0	0	-.5	-1
21	214	855	28	1	8	4	1	0	0	-.5	-1
21	214	856	34	1	15	5	1	0	0	-.5	-1
22	221	857	33	0	14	6	0	1	1	.5	0
22	221	858	50	0	24	6	0	1	1	.5	0
22	221	859	31	1	14	5	0	1	1	.5	0
22	221	860	29	1	15	6	0	1	1	.5	0
22	221	861	61	1	24	6	0	1	1	.5	0
22	221	862	58	1	24	5	0	1	1	.5	0
22	221	863	48	1	17	5	0	1	1	.5	0
22	221	864	25	1	11	6	0	1	1	.5	0
22	221	865	34	1	17	5	0	1	1	.5	0
22	222	866	27	1	10	5	1	1	1	.5	0
22	222	867	23	1	6	5	1	1	1	.5	0
22	222	868	58	1	21	6	1	1	1	.5	0
22	222	869	48	1	21	5	1	1	1	.5	0
22	222	870	50	1	18	6	1	1	1	.5	0
22	222	871	45	0	15	5	1	1	1	.5	0
22	222	872	51	1	18	5	1	1	1	.5	0
22	222	873	53	0	27	5	1	1	1	.5	0
22	222	874	25	1	13	5	1	1	1	.5	0
22	223	875	50	0	24	5	0	1	0	-.5	0
22	223	876	29	0	11	6	0	1	0	-.5	0
22	223	877	64	0	27	5	0	1	0	-.5	0
22	223	878	36	1	13	6	0	1	0	-.5	0
22	223	879	56	1	28	4	0	1	0	-.5	0
22	223	880	34	0	18	6	0	1	0	-.5	0
22	223	881	61	1	28	5	0	1	0	-.5	0
22	223	882	34	0	15	5	0	1	0	-.5	0
22	223	883	58	0	29	5	0	1	0	-.5	0
22	224	884	60	1	22	6	1	1	0	-.5	0
22	224	885	39	1	20	5	1	1	0	-.5	0
22	224	886	24	1	13	5	1	1	0	-.5	0
22	224	887	34	1	14	5	1	1	0	-.5	0
22	224	888	48	1	22	5	1	1	0	-.5	0
22	224	889	28	0	13	6	1	1	0	-.5	0
22	224	890	34	1	10	6	1	1	0	-.5	0
22	224	891	42	0	18	6	1	1	0	-.5	0
22	224	892	46	1	15	6	1	1	0	-.5	0
23	231	893	38	1	15	6	0	2	1	.5	1
23	231	894	31	0	11	7	0	2	1	.5	1
23	231	895	24	1	8	6	0	2	1	.5	1
23	231	896	56	0	27	7	0	2	1	.5	1
23	231	897	23	1	6	7	0	2	1	.5	1
23	231	898	50	0	20	7	0	2	1	.5	1
23	231	899	27	1	6	7	0	2	1	.5	1
23	231	900	60	0	18	7	0	2	1	.5	1
23	231	901	23	1	7	6	0	2	1	.5	1
23	232	902	25	1	7	6	1	2	1	.5	1
23	232	903	24	1	11	5	1	2	1	.5	1
23	232	904	37	0	15	6	1	2	1	.5	1
23	232	905	56	1	18	6	1	2	1	.5	1
23	232	906	42	1	17	5	1	2	1	.5	1
23	232	907	39	0	17	6	1	2	1	.5	1
23	232	908	29	0	18	6	1	2	1	.5	1
23	232	909	64	1	28	5	1	2	1	.5	1
23	232	910	50	1	20	6	1	2	1	.5	1
23	233	911	36	1	13	6	0	2	0	-.5	1
23	233	912	46	0	20	6	0	2	0	-.5	1
23	233	913	56	1	20	6	0	2	0	-.5	1
23	233	914	31	0	13	6	0	2	0	-.5	1
23	233	915	56	1	27	5	0	2	0	-.5	1
23	233	916	64	0	38	5	0	2	0	-.5	1
23	233	917	47	0	24	6	0	2	0	-.5	1
23	233	918	32	1	13	6	0	2	0	-.5	1
23	233	919	41	1	15	6	0	2	0	-.5	1
23	234	920	41	1	13	5	1	2	0	-.5	1
23	234	921	34	0	14	5	1	2	0	-.5	1
23	234	922	37	1	13	5	1	2	0	-.5	1
23	234	923	48	1	20	5	1	2	0	-.5	1
23	234	924	62	0	25	6	1	2	0	-.5	1
23	234	925	38	1	11	5	1	2	0	-.5	1
23	234	926	24	1	14	5	1	2	0	-.5	1
23	234	927	25	1	1	5	1	2	0	-.5	1
23	234	928	36	1	20	4	1	2	0	-.5	1
24	241	929	23	1	15	4	0	0	1	.5	-1
24	241	930	24	1	6	4	0	0	1	.5	-1
24	241	931	60	1	20	4	0	0	1	.5	-1
24	241	932	41	1	20	3	0	0	1	.5	-1
24	241	933	28	1	10	4	0	0	1	.5	-1
24	241	934	58	0	24	4	0	0	1	.5	-1
24	241	935	24	1	8	4	0	0	1	.5	-1
24	241	936	34	1	13	4	0	0	1	.5	-1
24	241	937	33	1	20	3	0	0	1	.5	-1
24	242	938	55	1	24	5	1	0	1	.5	-1
24	242	939	43	0	20	5	1	0	1	.5	-1
24	242	940	57	0	21	6	1	0	1	.5	-1
24	242	941	31	1	11	5	1	0	1	.5	-1
24	242	942	23	0	7	5	1	0	1	.5	-1
24	242	943	37	1	17	5	1	0	1	.5	-1
24	242	944	55	0	25	5	1	0	1	.5	-1
24	242	945	58	1	22	5	1	0	1	.5	-1
24	242	946	55	0	24	6	1	0	1	.5	-1
24	243	947	47	0	15	6	0	0	0	-.5	-1
24	243	948	47	1	7	6	0	0	0	-.5	-1
24	243	949	28	1	10	6	0	0	0	-.5	-1
24	243	950	33	1	10	6	0	0	0	-.5	-1
24	243	951	32	0	17	6	0	0	0	-.5	-1
24	243	952	52	1	21	6	0	0	0	-.5	-1
24	243	953	34	1	10	6	0	0	0	-.5	-1
24	243	954	56	0	21	6	0	0	0	-.5	-1
24	243	955	42	1	18	6	0	0	0	-.5	-1
24	244	956	29	1	18	5	1	0	0	-.5	-1
24	244	957	28	1	14	6	1	0	0	-.5	-1
24	244	958	55	1	20	6	1	0	0	-.5	-1
24	244	959	37	1	15	5	1	0	0	-.5	-1
24	244	960	47	1	17	6	1	0	0	-.5	-1
24	244	961	48	1	18	6	1	0	0	-.5	-1
24	244	962	31	1	15	5	1	0	0	-.5	-1
24	244	963	25	1	8	6	1	0	0	-.5	-1
24	244	964	47	1	18	6	1	0	0	-.5	-1
25	251	965	51	1	21	5	0	1	1	.5	0
25	251	966	34	0	10	6	0	1	1	.5	0
25	251	967	62	1	27	5	0	1	1	.5	0
25	251	968	39	0	14	6	0	1	1	.5	0
25	251	969	46	1	17	5	0	1	1	.5	0
25	251	970	38	1	18	6	0	1	1	.5	0
25	251	971	36	1	13	5	0	1	1	.5	0
25	251	972	25	1	10	6	0	1	1	.5	0
25	251	973	42	1	14	5	0	1	1	.5	0
25	252	974	36	0	11	5	1	1	1	.5	0
25	252	975	32	0	15	5	1	1	1	.5	0
25	252	976	42	1	15	6	1	1	1	.5	0
25	252	977	36	1	15	6	1	1	1	.5	0
25	252	978	51	1	21	5	1	1	1	.5	0
25	252	979	52	1	22	5	1	1	1	.5	0
25	252	980	31	0	6	7	1	1	1	.5	0
25	252	981	25	0	14	5	1	1	1	.5	0
25	252	982	41	1	20	5	1	1	1	.5	0
25	253	983	29	1	17	5	0	1	0	-.5	0
25	253	984	23	1	8	6	0	1	0	-.5	0
25	253	985	23	0	15	6	0	1	0	-.5	0
25	253	986	38	1	17	5	0	1	0	-.5	0
25	253	987	28	0	8	6	0	1	0	-.5	0
25	253	988	62	0	25	6	0	1	0	-.5	0
25	253	989	45	1	15	6	0	1	0	-.5	0
25	253	990	60	0	21	7	0	1	0	-.5	0
25	253	991	34	1	7	6	0	1	0	-.5	0
25	254	992	41	1	15	6	1	1	0	-.5	0
25	254	993	27	1	11	5	1	1	0	-.5	0
25	254	994	39	0	15	7	1	1	0	-.5	0
25	254	995	33	1	8	6	1	1	0	-.5	0
25	254	996	56	1	14	6	1	1	0	-.5	0
25	254	997	29	1	10	6	1	1	0	-.5	0
25	254	998	32	0	11	6	1	1	0	-.5	0
25	254	999	34	0	14	6	1	1	0	-.5	0
25	254	1000	58	1	22	6	1	1	0	-.5	0
